 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 09-De | 11:42 |                           ./vid/box.yuv|   10 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.199| 38.666| 40.103| 32.925| 37.803| 39.180|  95500| 188620|      0|   284540|           4060   |           3144   |
| 19.0/(FRExt)| 09-De | 11:42 |                           ./vid/box.yuv|   10 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.199| 38.666| 40.103| 32.925| 37.803| 39.180|  95500| 188620|      0|   284540|           3873   |           2884   |
| 19.0/(FRExt)| 09-De | 11:44 |                           ./vid/box.yuv|   10 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.199| 38.666| 40.103| 32.925| 37.803| 39.180|  95500| 188620|      0|   284540|           4086   |           3114   |
| 19.0/(FRExt)| 12-De | 11:22 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3356   |           2357   |
| 19.0/(FRExt)| 12-De | 11:22 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3676   |           2711   |
| 19.0/(FRExt)| 12-De | 11:25 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3904   |           2878   |
| 19.0/(FRExt)| 12-De | 11:25 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3286   |           2484   |
| 19.0/(FRExt)| 12-De | 11:28 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3441   |           2636   |
| 19.0/(FRExt)| 12-De | 11:30 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3109   |           2331   |
| 19.0/(FRExt)| 12-De | 11:31 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3471   |           2601   |
| 19.0/(FRExt)| 12-De | 11:33 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3230   |           2505   |
| 19.0/(FRExt)| 12-De | 11:38 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3553   |           2700   |
| 19.0/(FRExt)| 12-De | 11:40 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3086   |           2298   |
| 19.0/(FRExt)| 12-De | 11:44 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3113   |           2333   |
| 19.0/(FRExt)| 12-De | 11:46 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3197   |           2461   |
| 19.0/(FRExt)| 12-De | 11:47 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3331   |           2565   |
| 19.0/(FRExt)| 12-De | 11:50 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3104   |           2260   |
| 19.0/(FRExt)| 12-De | 11:53 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3339   |           2596   |
| 19.0/(FRExt)| 12-De | 11:55 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3434   |           2598   |
| 19.0/(FRExt)| 12-De | 11:57 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3222   |           2391   |
