 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 25-No | 14:19 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.570| 45.719| 45.111| 41.898| 45.691| 45.399|  24440| 106120|      0|   130980|           1516   |           1116   |
| 19.0/(FRExt)| 25-No | 14:19 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.818| 46.646| 45.418| 43.050| 46.629| 45.480|  21200|  68080|      0|    89700|           1363   |           1000   |
| 19.0/(FRExt)| 25-No | 14:20 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 44.056| 48.964| 48.262| 44.502| 48.897| 48.125|  18500|  49320|      0|    68240|           1448   |           1038   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 44.056| 48.964| 48.262| 44.502| 48.897| 48.125|  18500|  49320|      0|    68240|           1698   |           1254   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 44.056| 48.964| 48.262| 44.502| 48.897| 48.125|  18500|  49320|      0|    68240|           1534   |           1122   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.540| 45.533| 44.985| 41.650| 45.380| 44.894|  24300|  81740|      0|   106460|           1532   |           1140   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.570| 45.719| 45.111| 41.898| 45.691| 45.399|  24440| 106120|      0|   130980|           1632   |           1217   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.818| 46.646| 45.418| 43.050| 46.629| 45.480|  21200|  68080|      0|    89700|           1422   |           1023   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.697| 46.343| 45.165| 42.924| 46.300| 45.320|  21920|  69840|      0|    92180|           1503   |           1110   |
| 19.0/(FRExt)| 25-No | 14:21 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.964| 45.569| 45.429| 42.172| 45.348| 45.338|  23460|  75540|      0|    99420|           1478   |           1089   |
| 19.0/(FRExt)| 25-No | 14:22 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.851| 45.692| 44.455| 42.193| 45.563| 44.739|  23840|  55260|      0|    79520|           1571   |           1141   |
| 19.0/(FRExt)| 25-No | 14:22 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.636| 46.428| 45.276| 42.989| 46.423| 45.473|  21800|  67920|      0|    90140|           1468   |           1064   |
| 19.0/(FRExt)| 26-No | 12:30 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.248| 48.772| 48.668| 42.293| 48.442| 47.994|  24860|  75340|      0|   100620|           1875   |           1379   |
| 19.0/(FRExt)| 26-No | 12:30 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.820| 48.871| 47.691| 42.645| 48.340| 47.424|  23800| 104440|      0|   128660|           2011   |           1536   |
| 19.0/(FRExt)| 26-No | 12:30 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.490| 49.245| 48.661| 42.648| 49.038| 48.597|  24620|  64200|      0|    89240|           1801   |           1316   |
| 19.0/(FRExt)| 26-No | 12:30 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.978| 49.542| 48.880| 42.908| 49.294| 48.583|  23480|  75280|      0|    99180|           1712   |           1283   |
| 19.0/(FRExt)| 26-No | 12:30 |                  ./vid/JMInputVideo.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.280| 49.424| 48.177| 42.274| 48.889| 47.879|  25140|  97300|      0|   122860|           1920   |           1448   |
| 19.0/(FRExt)| 27-No | 23:18 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.408| 42.177| 43.184|   2945| 109049|      0|   112011|          25362   |           8819   |
| 19.0/(FRExt)| 27-No | 23:48 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.408| 42.177| 43.184|   2945| 109049|      0|   112011|          25655   |           8841   |
| 19.0/(FRExt)| 28-No | 00:31 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          30229   |          12432   |
| 19.0/(FRExt)| 28-No | 00:32 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          29495   |          12363   |
| 19.0/(FRExt)| 28-No | 00:35 |                           ./vid/box.yuv|  246 |  0/0  | 24 | 24 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.216| 43.901| 44.896| 41.752| 42.491| 43.351|   2936| 622791|      0|   625745|          43478   |          17287   |
| 19.0/(FRExt)| 28-No | 00:36 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          29180   |          12088   |
| 19.0/(FRExt)| 28-No | 00:44 |                           ./vid/box.yuv|  246 |  0/0  | 24 | 24 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.216| 43.901| 44.896| 41.752| 42.491| 43.351|   2936| 622791|      0|   625745|          30664   |          12819   |
| 19.0/(FRExt)| 28-No | 00:44 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          29378   |          11991   |
| 19.0/(FRExt)| 28-No | 11:35 |                           ./vid/box.yuv|  246 |  0/0  | 24 | 24 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.216| 43.901| 44.896| 41.752| 42.491| 43.351|   2936| 622791|      0|   625745|          32532   |          13153   |
| 19.0/(FRExt)| 28-No | 11:36 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          31101   |          12622   |
| 19.0/(FRExt)| 28-No | 11:54 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.289| 69.953| 69.988| 70.231| 67.477| 67.285|   3446| 718850|      0|   722315|          30271   |          10796   |
| 19.0/(FRExt)| 28-No | 11:56 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.289| 69.953| 69.988| 70.231| 67.477| 67.285|   3446| 718850|      0|   722315|          31906   |          11424   |
| 19.0/(FRExt)| 28-No | 13:15 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.408| 42.177| 43.184|   2945| 109049|      0|   112011|          25136   |           8738   |
| 19.0/(FRExt)| 28-No | 13:17 |             ./vid/Boxing_JM_Option1.264|    1 |  0/0  | 20 | 20 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.532| 42.432| 42.427| 42.532| 42.432| 42.427| 352600|      0|      0|   357000|             58   |              0   |
| 19.0/(FRExt)| 28-No | 13:17 |             ./vid/Boxing_JM_Option1.264|    1 |  0/0  | 20 | 20 | 30 | 320x240 |    0  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.532| 42.432| 42.427| 42.532| 42.432| 42.427| 352600|      0|      0|   357000|             58   |              0   |
| 19.0/(FRExt)| 28-No | 13:36 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.165| 42.001| 42.930|   2945| 622901|      0|   625863|          31029   |          12930   |
| 19.0/(FRExt)| 28-No | 13:48 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.673| 42.181| 43.185|   2945| 230582|      0|   233545|          37067   |          18959   |
| 19.0/(FRExt)| 28-No | 13:55 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.289| 69.953| 69.988| 70.231| 67.477| 67.285|   3446| 718850|      0|   722315|          28961   |          10739   |
| 19.0/(FRExt)| 28-No | 13:58 |                           ./vid/box.yuv|  246 |  0/0  | 24 | 24 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.216| 43.901| 44.896| 41.752| 42.491| 43.351|   2936| 622791|      0|   625745|          31243   |          13190   |
| 19.0/(FRExt)| 28-No | 13:59 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          32631   |          15200   |
| 19.0/(FRExt)| 28-No | 14:14 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.289| 69.953| 69.988| 70.231| 67.477| 67.285|   3446| 718850|      0|   722315|          28291   |          10467   |
| 19.0/(FRExt)| 28-No | 14:15 |                           ./vid/box.yuv|  246 |  0/0  | 24 | 24 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.216| 43.901| 44.896| 41.752| 42.491| 43.351|   2936| 622791|      0|   625745|          33208   |          13935   |
| 19.0/(FRExt)| 28-No | 14:16 |                           ./vid/box.yuv|  246 |  0/0  | 35 | 35 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 33.440| 38.161| 39.382| 33.506| 37.050| 38.289|   2258| 542345|      0|   544620|          30282   |          12746   |
| 19.0/(FRExt)| 29-No | 10:03 |                           ./vid/box.yuv|  246 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.649| 43.446| 44.473| 41.408| 42.177| 43.184|   2945| 109049|      0|   112011|          26152   |           9305   |
| 19.0/(FRExt)| 29-No | 10:04 |                           ./vid/box.yuv|   50 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.312| 42.195| 43.379|   4976| 101604|      0|   106668|           5119   |           1695   |
| 19.0/(FRExt)| 29-No | 10:08 |                           ./vid/box.yuv|   50 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.517| 42.191| 43.358|   4976| 222624|      0|   227688|           7525   |           3955   |
| 19.0/(FRExt)| 29-No | 10:31 |                           ./vid/box.yuv|   50 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.246| 42.155| 43.278|   4976| 172352|      0|   177416|          14299   |          11197   |
| 19.0/(FRExt)| 01-De | 11:02 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.289| 69.953| 69.988| 70.231| 67.477| 67.285|   3446| 718850|      0|   722315|          28521   |          10439   |
| 19.0/(FRExt)| 01-De | 11:05 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          21924   |           8379   |
| 19.0/(FRExt)| 01-De | 11:09 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          21940   |           8492   |
| 19.0/(FRExt)| 01-De | 11:11 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          22060   |           8534   |
| 19.0/(FRExt)| 01-De | 11:13 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          22044   |           8393   |
| 19.0/(FRExt)| 01-De | 11:16 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19524   |           7546   |
| 19.0/(FRExt)| 01-De | 11:19 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19817   |           7837   |
| 19.0/(FRExt)| 01-De | 11:21 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19817   |           7798   |
| 19.0/(FRExt)| 01-De | 11:23 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19673   |           7904   |
| 19.0/(FRExt)| 01-De | 11:24 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19706   |           7706   |
| 19.0/(FRExt)| 01-De | 11:39 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19226   |           7578   |
| 19.0/(FRExt)| 01-De | 11:41 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19389   |           7599   |
| 19.0/(FRExt)| 01-De | 11:43 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19300   |           7619   |
| 19.0/(FRExt)| 01-De | 11:44 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          19701   |           7848   |
| 19.0/(FRExt)| 01-De | 11:49 |                           ./vid/box.yuv|  246 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   3446| 718850|      0|   722315|          20459   |           8007   |
| 19.0/(FRExt)| 14-De | 13:04 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924|  24880| 179360|      0|   204660|           2673   |           1902   |
| 19.0/(FRExt)| 05-Ja | 21:48 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787|  13140| 214080|      0|   227430|           6250   |           4606   |
| 19.0/(FRExt)| 05-Ja | 21:52 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787|  13140| 214080|      0|   227430|           6178   |           4672   |
| 19.0/(FRExt)| 05-Ja | 21:59 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787|  13140| 214080|      0|   227430|           6710   |           4861   |
| 19.0/(FRExt)| 07-Ja | 03:11 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787|  13140| 214080|      0|   227430|           6745   |           5031   |
| 19.0/(FRExt)| 07-Ja | 03:20 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787|  13140| 214080|      0|   227430|           8282   |           5922   |
| 19.0/(FRExt)| 22-Fe | 10:14 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.108| 40.156| 40.120| 25.093| 39.751| 39.767|    790|  11290|      0|    12107|          62058   |          45222   |
| 19.0/(FRExt)| 22-Fe | 13:16 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.108| 40.156| 40.120| 25.093| 39.751| 39.767|    790|  11290|      0|    12107|          29345   |          21801   |
| 19.0/(FRExt)| 22-Fe | 13:18 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.108| 40.156| 40.120| 25.093| 39.751| 39.767|    790|  11290|      0|    12107|          35461   |          25872   |
| 19.0/(FRExt)| 22-Fe | 13:18 |                  ./vid/JMInputVideo.yuv|  124 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.193| 39.989| 39.946| 25.137| 39.842| 39.993|   1035|   9721|      0|    10792|          25369   |          18558   |
| 19.0/(FRExt)| 22-Fe | 13:19 |                  ./vid/JMInputVideo.yuv|  260 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.685| 40.698| 39.794| 25.587| 40.251| 39.262|    705|  10352|      0|    11074|          52621   |          38565   |
| 19.0/(FRExt)| 22-Fe | 13:29 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.108| 40.156| 40.120| 25.093| 39.751| 39.767|    790|  11290|      0|    12107|          36051   |          26415   |
| 19.0/(FRExt)| 22-Fe | 13:29 |                  ./vid/JMInputVideo.yuv|  124 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.193| 39.989| 39.946| 25.137| 39.842| 39.993|   1035|   9721|      0|    10792|          26075   |          18890   |
| 19.0/(FRExt)| 22-Fe | 13:30 |                  ./vid/JMInputVideo.yuv|  260 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.685| 40.698| 39.794| 25.587| 40.251| 39.262|    705|  10352|      0|    11074|          45593   |          33719   |
| 19.0/(FRExt)| 22-Fe | 13:31 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.946| 71.146| 71.896| 66.735| 65.602| 66.150|   4011| 189047|      0|   193085|          27015   |          16780   |
| 19.0/(FRExt)| 22-Fe | 13:31 |                  ./vid/JMInputVideo.yuv|  124 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.756| 71.278| 71.249| 67.082| 66.178| 66.456|   5213| 163792|      0|   169040|          17259   |          10465   |
| 19.0/(FRExt)| 22-Fe | 13:32 |                  ./vid/JMInputVideo.yuv|  260 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.956| 70.281| 69.379| 67.102| 65.623| 65.719|   3665| 174009|      0|   177692|          36096   |          22027   |
| 19.0/(FRExt)| 23-Fe | 11:33 |                  ./vid/JMInputVideo.yuv|  129 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.955| 69.407| 69.136| 65.927| 65.643| 66.257|   5402| 210848|      0|   216284|          20846   |          12950   |
| 19.0/(FRExt)| 23-Fe | 11:34 |                  ./vid/JMInputVideo.yuv|  159 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 70.148| 70.201| 69.611| 65.843| 65.553| 66.255|   4385| 205128|      0|   209541|          26105   |          16009   |
